date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2021-07-16,510230,qfq,1.022,1.027,1.013,1.018,469602,51002308.0,1.37,-0.29,-0.003,1.44,akshare,2026-04-28 00:49:28
2021-07-19,510230,qfq,1.017,1.019,0.999,1.016,556276,59866311.0,1.96,-0.2,-0.002,1.71,akshare,2026-04-28 00:49:28
2021-07-20,510230,qfq,1.009,1.018,1.002,1.006,511245,54938819.0,1.57,-0.98,-0.01,1.57,akshare,2026-04-28 00:49:28
2021-07-21,510230,qfq,1.009,1.015,1.001,1.006,716633,76919771.0,1.39,0.0,0.0,2.2,akshare,2026-04-28 00:49:28
2021-07-22,510230,qfq,1.007,1.023,1.003,1.019,674988,73094077.0,1.99,1.29,0.013,2.07,akshare,2026-04-28 00:49:28
2021-07-23,510230,qfq,1.017,1.029,1.009,1.018,801678,87209239.0,1.96,-0.1,-0.001,2.46,akshare,2026-04-28 00:49:28
2021-07-26,510230,qfq,1.015,1.015,0.978,0.981,1001597,106244075.0,3.63,-3.63,-0.037,3.08,akshare,2026-04-28 00:49:28
2021-07-27,510230,qfq,0.981,0.982,0.946,0.953,465726,48149941.0,3.67,-2.85,-0.028,1.43,akshare,2026-04-28 00:49:28
2021-07-28,510230,qfq,0.954,0.967,0.952,0.953,399415,40978361.0,1.57,0.0,0.0,1.23,akshare,2026-04-28 00:49:28
2021-07-29,510230,qfq,0.962,0.969,0.95,0.956,372826,38106633.0,1.99,0.31,0.003,1.14,akshare,2026-04-28 00:49:28
2021-07-30,510230,qfq,0.954,0.954,0.937,0.943,799984,80719169.0,1.78,-1.36,-0.013,2.46,akshare,2026-04-28 00:49:28
2021-08-02,510230,qfq,0.942,0.972,0.925,0.961,634384,64790547.0,4.98,1.91,0.018,1.95,akshare,2026-04-28 00:49:28
2021-08-03,510230,qfq,0.958,0.967,0.951,0.959,381248,39131796.0,1.66,-0.21,-0.002,1.17,akshare,2026-04-28 00:49:28
2021-08-04,510230,qfq,0.96,0.96,0.95,0.955,323918,33073226.0,1.04,-0.42,-0.004,0.99,akshare,2026-04-28 00:49:28
2021-08-05,510230,qfq,0.954,0.963,0.947,0.948,426236,43478092.0,1.68,-0.73,-0.007,1.31,akshare,2026-04-28 00:49:28
2021-08-06,510230,qfq,0.946,0.953,0.941,0.95,435564,44136422.0,1.27,0.21,0.002,1.34,akshare,2026-04-28 00:49:28
2021-08-09,510230,qfq,0.953,0.984,0.949,0.976,631294,65647229.0,3.68,2.74,0.026,1.94,akshare,2026-04-28 00:49:28
2021-08-10,510230,qfq,0.973,0.995,0.964,0.99,1740149,183498491.0,3.18,1.43,0.014,5.34,akshare,2026-04-28 00:49:28
2021-08-11,510230,qfq,0.991,1.009,0.988,0.996,706615,75483102.0,2.12,0.61,0.006,2.17,akshare,2026-04-28 00:49:28
2021-08-12,510230,qfq,0.993,0.999,0.986,0.988,417062,44164749.0,1.31,-0.8,-0.008,1.28,akshare,2026-04-28 00:49:28
2021-08-13,510230,qfq,0.988,0.994,0.98,0.987,440646,46384547.0,1.42,-0.1,-0.001,1.35,akshare,2026-04-28 00:49:28
