date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2023-03-21,300750,qfq,197.13,203.31,195.32,203.1,195.97,7.1299999999999955,3.64,172923.73,6720740.862,tushare,2026-04-26 00:32:26
2023-03-22,300750,qfq,205.66,210.78,204.77,205.9,203.1,2.8000000000000114,1.38,176872.41,7125770.901,tushare,2026-04-26 00:32:26
2023-03-23,300750,qfq,205.28,207.3,203.44,205.47,205.9,-0.4300000000000068,-0.21,100288.67,3981184.718,tushare,2026-04-26 00:32:26
2023-03-24,300750,qfq,205.48,207.47,201.15,203.0,205.47,-2.469999999999999,-1.2,117652.52,4645723.682,tushare,2026-04-26 00:32:26
2023-03-27,300750,qfq,201.72,205.59,198.27,204.5,203.0,1.5,0.74,161157.21,6311744.703,tushare,2026-04-26 00:32:26
2023-03-28,300750,qfq,203.21,204.34,201.25,202.49,204.5,-2.009999999999991,-0.98,75905.61,2976678.086,tushare,2026-04-26 00:32:26
2023-03-29,300750,qfq,203.84,208.52,202.71,206.4,202.49,3.9099999999999966,1.93,137546.11,5508159.641,tushare,2026-04-26 00:32:26
2023-03-30,300750,qfq,206.82,207.34,204.94,206.37,206.4,-0.030000000000001137,-0.01,86819.22,3465633.465,tushare,2026-04-26 00:32:26
2023-03-31,300750,qfq,208.63,214.04,208.63,209.43,206.37,3.0600000000000023,1.48,196075.72,8033742.42,tushare,2026-04-26 00:32:26
2023-04-03,300750,qfq,209.46,209.82,204.25,205.64,209.43,-3.7900000000000205,-1.81,167632.18,6698371.581,tushare,2026-04-26 00:32:26
2023-04-04,300750,qfq,206.3,206.3,196.93,200.12,205.64,-5.519999999999982,-2.68,200897.01,7782699.959,tushare,2026-04-26 00:32:26
2023-04-06,300750,qfq,198.06,200.92,196.07,200.13,200.12,0.009999999999990905,0.0,105815.89,4064823.971,tushare,2026-04-26 00:32:26
2023-04-07,300750,qfq,199.17,203.21,198.24,201.41,200.13,1.2800000000000011,0.64,100581.14,3923098.225,tushare,2026-04-26 00:32:26
2023-04-10,300750,qfq,203.16,207.4,200.12,207.35,201.41,5.939999999999998,2.95,172379.41,6844475.287,tushare,2026-04-26 00:32:26
2023-04-11,300750,qfq,206.31,211.4,205.28,206.28,207.35,-1.0699999999999932,-0.52,143662.94,5785418.238,tushare,2026-04-26 00:32:26
2023-04-12,300750,qfq,206.31,206.31,202.18,202.19,206.28,-4.090000000000003,-1.98,87367.33,3443470.021,tushare,2026-04-26 00:32:26
2023-04-13,300750,qfq,201.15,201.85,198.57,200.25,202.19,-1.9399999999999977,-0.96,100464.45,3896072.549,tushare,2026-04-26 00:32:26
2023-04-14,300750,qfq,200.07,207.53,199.86,204.91,200.25,4.659999999999997,2.33,159236.54,6337229.777,tushare,2026-04-26 00:32:26
2023-04-17,300750,qfq,204.42,211.47,204.14,210.37,204.91,5.460000000000008,2.66,176631.58,7173869.979,tushare,2026-04-26 00:32:26
2023-04-18,300750,qfq,210.38,215.59,210.07,210.95,210.37,0.5799999999999841,0.28,140605.17,5793046.444,tushare,2026-04-26 00:32:26
2023-04-19,300750,qfq,213.79,213.96,209.4,211.66,210.95,0.710000000000008,0.34,116223.55,4770263.895,tushare,2026-04-26 00:32:26
2023-04-20,300750,qfq,211.62,211.62,204.25,204.25,211.66,-7.409999999999997,-3.5,158437.9,6335888.039,tushare,2026-04-26 00:32:26
2023-04-21,300750,qfq,208.63,214.0,205.79,208.88,204.25,4.6299999999999955,2.27,252759.78,10288953.392,tushare,2026-04-26 00:32:26
2023-04-24,300750,qfq,208.94,209.4,202.64,204.7,208.88,-4.180000000000007,-2.0,173773.84,6922771.298,tushare,2026-04-26 00:32:26
2023-04-25,300750,qfq,205.28,205.28,195.99,199.04,204.7,-5.659999999999997,-2.77,168989.29,6532955.962,tushare,2026-04-26 00:32:26
2023-04-26,300750,qfq,199.05,213.02,196.25,209.79,199.04,10.75,5.4,397075.29,8801110.231,tushare,2026-04-26 00:32:26
2023-04-27,300750,qfq,209.33,217.25,207.75,215.87,209.79,6.0800000000000125,2.9,339690.78,7764148.296,tushare,2026-04-26 00:32:26
2023-04-28,300750,qfq,218.67,221.78,212.03,215.73,215.87,-0.14000000000001478,-0.06,271048.0,6269727.389,tushare,2026-04-26 00:32:26
2023-05-04,300750,qfq,215.87,217.27,209.84,210.75,215.73,-4.97999999999999,-2.31,194090.8,4416464.195,tushare,2026-04-26 00:32:26
2023-05-05,300750,qfq,210.26,214.93,209.07,212.13,210.75,1.3799999999999955,0.65,167408.79,3793534.213,tushare,2026-04-26 00:32:26
2023-05-08,300750,qfq,214.93,218.48,211.25,215.69,212.13,3.5600000000000023,1.68,227531.35,5237667.345,tushare,2026-04-26 00:32:26
2023-05-09,300750,qfq,215.29,215.29,209.37,211.04,215.69,-4.650000000000006,-2.16,196537.72,4447695.098,tushare,2026-04-26 00:32:26
2023-05-10,300750,qfq,211.01,218.91,206.72,217.29,211.04,6.25,2.96,289568.1,6637247.354,tushare,2026-04-26 00:32:26
2023-05-11,300750,qfq,217.32,227.06,216.06,224.65,217.29,7.360000000000014,3.39,347473.71,8292776.227,tushare,2026-04-26 00:32:26
2023-05-12,300750,qfq,226.14,228.54,222.39,222.39,224.65,-2.2600000000000193,-1.01,223099.79,5363787.91,tushare,2026-04-26 00:32:26
2023-05-15,300750,qfq,225.22,228.02,219.7,222.68,222.39,0.29000000000002046,0.13,267064.71,6408351.582,tushare,2026-04-26 00:32:26
